device_id,place,customer_weight,user_home_lat,user_home_long,user_work_lat,user_work_long,venue_lat,venue_long,distance_from_home_miles_mean,distance_from_work_miles_mean,time_in_place_minutes,visit_hour,visit_count,pct_weekend,places_visits
59ca71a06cffe53571e1c346,highway,70.78,34.0926,-84.3318,34.0538,-84.3596,34.1014,-84.2687,3.66,6.16,41.0,12.0,1,0.0,1
59cbfe7bff02113a25efefc0,highway,0.0,34.1071,-84.2666,33.9826,-84.3434,34.1014,-84.2687,0.41,9.26,47.0,12.0,1,1.0,1
59ccc4036cffe579d627d052,highway,0.0,34.0998,-84.2563,34.0948,-84.2584,34.1014,-84.2687,0.72,0.75,73.59,17.14,22,0.13636363636363635,1
59cd282caa3ddd60dc7bf7ab,highway,59.07,34.0769,-84.245,33.9092,-84.4267,34.1014,-84.2687,2.17,16.08,53.0,15.0,1,1.0,1
59cd4087aa3ddd6d36a925d7,highway,103.09,34.0851,-84.2969,34.0097,-84.3722,34.1014,-84.2687,1.97,8.68,29.0,17.0,1,0.0,1
59cd439fdb36481b987571d1,highway,0.0,34.107,-84.2671,33.9301,-84.35,34.1014,-84.2687,0.4,12.72,44.58,18.92,12,0.0,1
59cd6288aa3ddd2a387e812d,highway,49.8,34.1515,-84.3005,34.0749,-84.292,34.1014,-84.2687,3.91,2.27,71.0,8.0,1,0.0,2
59cda318db364806d67571d4,highway,0.0,34.1251,-84.2646,34.1076,-84.2092,34.1014,-84.2687,1.66,3.43,58.33,14.33,3,0.6666666666666666,1
59cff0f7d0bab4128130d8dc,highway,65.36,34.054,-84.2468,34.1021,-84.2338,34.1014,-84.2687,3.51,2.0,42.0,14.0,1,1.0,1
59d00a367adf415fab33f42e,highway,0.0,34.003,-83.9711,33.969,-84.008,34.1014,-84.2687,18.34,17.51,162.0,11.0,1,0.0,1
59d039606cffe540eb0275bd,highway,0.0,34.1415,-84.2665,33.8023,-84.3125,34.1014,-84.2687,2.78,20.82,119.0,19.0,1,0.0,1
59d0ce886cffe5420d509568,highway,56.4,34.1127,-84.2573,34.0599,-84.3221,34.1014,-84.2687,1.02,4.19,27.0,12.0,1,0.0,1
59d26f2cd0bab41de54dc835,highway,107.62,34.2573,-84.1217,34.2588,-84.1214,34.1014,-84.2687,13.66,13.76,80.0,17.0,2,0.0,1
59da54ebd0bab41210ca059b,highway,0.0,34.105,-84.2665,34.1174,-84.2767,34.1014,-84.2687,0.28,1.2,27.0,17.0,2,0.0,1
59da5558d0bab41a53c02a53,highway,0.0,34.1042,-84.2647,33.6587,-84.4231,34.1014,-84.2687,0.3,31.85,31.5,21.0,2,0.0,1
59da572bd0bab437cf36328d,highway,0.0,34.1126,-84.1084,34.0475,-84.0434,34.1014,-84.2687,9.21,13.42,49.33,16.56,9,0.0,1
59dacc9fa5a78f72be6795b9,highway,0.0,34.1786,-84.168,33.7851,-84.3955,34.1014,-84.2687,7.85,23.04,119.67,10.67,3,0.3333333333333333,1
59e0efef6cffe55d0a2e80ea,highway,0.0,34.1065,-84.2719,33.9114,-84.3502,34.1014,-84.2687,0.4,13.93,39.8,20.5,10,0.1,1
59e30bcca5a78f734867995b,highway,0.0,34.1153,-84.1078,34.1906,-84.1035,34.1014,-84.2687,9.26,11.28,25.0,11.0,1,1.0,1
59e58ea9d0bab4433abc6e31,highway,571.4,34.1074,-84.2466,34.0826,-84.5222,34.1014,-84.2687,1.33,14.57,75.9,8.1,10,0.0,2
59ea6c427adf410e8a29a244,highway,58.16,34.1273,-84.2622,34.1834,-84.3675,34.1014,-84.2687,1.83,8.0,25.0,19.0,1,0.0,1
59eba452a5a78f6b543ea277,highway,0.0,34.1091,-84.2673,33.9506,-84.3378,34.1014,-84.2687,0.54,11.15,58.85,11.08,13,0.23076923076923078,1
59f0d10f7adf417a558b2181,highway,0.0,34.1279,-84.3184,33.7777,-84.3977,34.1014,-84.2687,3.38,23.57,47.6,13.1,10,0.1,1
59f1b14a6cffe5463b3df860,highway,118.12,34.1083,-84.2764,34.1014,-84.2347,34.1014,-84.2687,0.66,1.94,56.0,8.0,2,0.0,1
59f4b4b76cffe5499003eecb,highway,0.0,34.1014,-84.2682,34.1403,-84.2427,34.1014,-84.2687,0.06,3.07,72.75,17.25,4,0.0,1
59f4d7fdd0bab437476ff269,highway,0.0,34.0986,-84.2601,34.2545,-84.4676,34.1014,-84.2687,0.53,15.54,29.0,6.0,1,0.0,1
59f604816cffe529c4900cfd,highway,83.5,34.1236,-84.2598,34.1177,-84.2772,34.1014,-84.2687,1.62,1.23,41.0,17.0,1,0.0,1
59f60565d0bab41f7c7b6cc9,highway,337.91,34.1231,-84.2614,34.0701,-84.2571,34.1014,-84.2687,1.56,2.26,44.8,16.2,5,0.2,1
59f63ec81ae60d20d97c319d,highway,0.0,34.1052,-84.2675,34.0418,-84.3282,34.1014,-84.2687,0.28,5.34,49.33,18.33,6,0.16666666666666666,1
59f892dfff0211471d5d2ee0,highway,0.0,34.2661,-84.3203,34.0567,-84.1282,34.1014,-84.2687,11.76,8.61,73.0,12.0,1,0.0,2
59fa4a171ae60d53b47c296b,highway,0.0,34.2512,-84.3501,34.0575,-84.2595,34.1014,-84.2687,11.35,3.08,67.0,7.0,1,0.0,1
59fbae7c7adf410e5338e606,highway,107.61,34.1253,-84.293,34.0244,-84.2822,34.1014,-84.2687,2.16,5.38,40.0,14.0,2,0.5,1
59fca2137adf4148a2694afd,highway,430.68,34.1031,-84.2626,34.0637,-84.3125,34.1014,-84.2687,0.37,3.61,66.57,17.43,7,0.14285714285714285,1
59ff8b90ff02116f315d307e,highway,0.0,34.1039,-84.2578,34.0485,-84.2956,34.1014,-84.2687,0.64,3.97,76.0,13.0,1,0.0,1
5a0270b07adf416d330d5f23,highway,2008.58,34.1419,-84.217,34.0014,-84.3514,34.1014,-84.2687,4.07,8.38,60.53,19.0,34,0.0,1
5a0485306cffe52ccf213093,highway,575.57,34.1401,-84.2783,34.1019,-84.2808,34.1014,-84.2687,2.73,0.7,37.5,15.7,10,0.3,1
5a05dbd5d0bab4682effa68f,highway,0.0,34.176,-84.1614,34.0448,-84.3085,34.1014,-84.2687,8.02,4.53,79.65,13.57,23,0.08695652173913043,2
5a09cb66a42aab7dbff5e65e,highway,566.63,34.1249,-84.2607,34.1239,-84.2604,34.1014,-84.2687,1.68,1.63,55.36,17.18,11,0.0,1
5a0aebea7adf416a670f4275,highway,0.0,34.0779,-84.2428,34.0637,-84.2529,34.1014,-84.2687,2.2,2.76,64.25,20.0,4,0.25,1
5a0de6b97adf41297a693817,highway,0.0,34.0321,-84.3613,34.0594,-84.3272,34.1014,-84.2687,7.15,4.43,68.86,8.71,7,0.42857142857142855,2
5a0f225fa42aab3078f5e636,highway,0.0,34.2499,-84.3486,34.0858,-84.2678,34.1014,-84.2687,11.23,1.08,37.0,15.0,1,0.0,1
5a1209e0ff02113f193074b4,highway,0.0,34.1221,-84.2612,34.0924,-84.267,34.1014,-84.2687,1.5,0.63,65.2,11.4,5,0.4,1
5a15323dff02112db13073b5,highway,0.0,34.1323,-84.24,34.251,-84.4746,34.1014,-84.2687,2.69,15.67,30.0,17.0,1,0.0,1
5a161b146cffe5581f68d37e,highway,0.0,34.1332,-84.263,33.9605,-84.3232,34.1014,-84.2687,2.22,10.22,43.0,13.0,2,0.0,1
5a174dd41ae60d6aecf2c58a,highway,0.0,34.1116,-84.2662,34.071,-84.2752,34.1014,-84.2687,0.72,2.14,65.0,16.71,7,0.2857142857142857,1
5a1947caff021171293072eb,highway,0.0,34.2249,-84.4713,34.1041,-84.2401,34.1014,-84.2687,14.4,1.64,69.25,7.35,20,0.0,1
5a19a7c67adf415514328410,highway,97.73,34.0897,-84.2882,34.0241,-84.3219,34.1014,-84.2687,1.38,6.15,45.0,15.0,1,0.0,1
5a1a9d73d0bab44718af1311,highway,0.0,34.1256,-84.2621,34.0604,-84.2358,34.1014,-84.2687,1.72,3.4,54.67,14.33,6,0.5,1
5a1db51ed0bab433ccaf5d7c,highway,754.35,34.0995,-84.2577,34.0866,-84.2497,34.1014,-84.2687,0.64,1.49,74.79,17.36,14,0.21428571428571427,1
5a1dcb22a42aab209bfa1065,highway,50.66,34.3468,-84.3576,34.1442,-84.3408,34.1014,-84.2687,17.7,5.08,59.0,10.0,1,0.0,1
5a1e0bafa5a78f6cc85bd334,highway,0.0,34.2497,-84.0355,34.0778,-84.2621,34.1014,-84.2687,16.82,1.67,20.58,12.08,12,0.0,1
5a1f01ce6cffe52a3d1b470f,highway,1593.79,34.2014,-84.1586,34.0609,-84.3856,34.1014,-84.2687,9.35,7.25,88.81,21.05,21,0.14285714285714285,1
5a29dff4865fee5e81f22a9e,highway,80.35,34.0861,-84.2923,34.0513,-84.2999,34.1014,-84.2687,1.72,3.89,26.0,19.0,1,0.0,1
5a2a50946e8fdf063dd48a6d,highway,70.71,34.0852,-84.2973,34.0655,-84.2891,34.1014,-84.2687,1.98,2.74,31.0,18.0,1,0.0,1
5a2c3da9a42aab22e1152d89,highway,412.56,34.1288,-84.2617,34.1176,-84.2753,34.1014,-84.2687,1.94,1.18,55.71,16.71,7,0.2857142857142857,1
5a2eb3efb973af5eea7252bd,highway,59.45,34.1066,-84.2566,34.0514,-84.2209,34.1014,-84.2687,0.78,4.41,17.0,12.0,1,0.0,1
5a31738bc0abf01771fb71a5,highway,0.0,34.0464,-84.0658,34.0874,-84.2534,34.1014,-84.2687,12.22,1.3,76.64,6.0,11,0.0,1
5a35fb2d2bc2b40649122ab4,highway,57.49,34.0706,-84.2226,34.0891,-84.2654,34.1014,-84.2687,3.39,0.87,20.0,18.0,1,1.0,1
5a369d374fafac065da83187,highway,0.0,34.1064,-84.2448,33.9191,-84.4948,34.1014,-84.2687,1.41,18.07,27.0,15.0,1,1.0,1
5a3861e51f37cb065d4d0b4e,highway,0.0,34.0757,-84.3192,33.91,-84.3553,34.1014,-84.2687,3.39,14.12,67.1,12.5,10,0.2,1
5a38962029d7130a07344994,highway,186.62,34.2251,-84.3719,34.2362,-84.4592,34.1014,-84.2687,10.4,14.33,95.0,5.33,3,0.0,2
5a3c5fe61a37a60df8b4fa4a,highway,0.0,34.1504,-84.2616,34.0996,-84.2831,34.1014,-84.2687,3.41,0.83,96.0,18.0,1,0.0,1
5a420c00e28713076fffce77,highway,181.66,34.0974,-84.2891,33.7825,-84.3932,34.1014,-84.2687,1.2,23.17,88.67,16.33,3,0.0,1
5a4221d25939e40eb40875e2,highway,53.97,34.1773,-84.3188,34.1195,-84.2754,34.1014,-84.2687,5.98,1.31,55.0,13.0,1,0.0,1
5a4aac051ae60d15f09fc68b,highway,0.0,34.1031,-84.2626,33.929,-84.3544,34.1014,-84.2687,0.36,12.89,105.0,14.0,2,0.5,1
5a4b565809793f0926576517,highway,463.4,34.0723,-84.6484,34.0045,-84.5723,34.1014,-84.2687,21.83,18.63,78.22,12.44,9,0.6666666666666666,1
5a4b7e6e6772070d124d7493,highway,382.32,34.0941,-84.2328,33.8528,-84.3633,34.1014,-84.2687,2.12,18.02,33.4,13.2,5,0.0,2
5a4ef0fe5d51cc059df491bf,highway,0.0,34.1116,-84.267,34.0712,-84.2764,34.1014,-84.2687,0.72,2.13,43.0,13.0,1,0.0,1
5a4ef58e71fa691048e1f4a2,highway,0.0,34.1192,-84.2937,34.1173,-84.2752,34.1014,-84.2687,1.89,1.16,67.06,14.18,17,0.11764705882352941,1
5a4f1b1d575e2106b2d69b5e,highway,0.0,34.1192,-84.2943,34.0982,-84.1765,34.1014,-84.2687,1.91,5.28,45.1,15.7,10,0.3,1
5a4f8b4564524807d82f9160,highway,118.79,33.995,-84.0416,33.8408,-84.2453,34.1014,-84.2687,14.93,18.06,39.0,16.0,1,0.0,1
5a50459fc4907f11a6fa543c,highway,0.0,34.1325,-84.2623,34.144,-84.2481,34.1014,-84.2687,2.19,3.17,55.0,9.55,20,0.2,1
5a507697aea49e60432d621a,highway,154.35,34.2269,-84.3435,34.1945,-84.508,34.1014,-84.2687,9.67,15.13,74.33,13.33,3,0.0,1
5a55002a35708708325cd840,highway,0.0,34.0744,-84.2762,34.0991,-84.2698,34.1014,-84.2687,1.92,0.18,52.0,11.17,6,0.3333333333333333,1
5a5728cba42aab10bb09d44e,highway,315.34,34.1539,-83.8823,34.0905,-84.2551,34.1014,-84.2687,22.4,1.08,30.4,14.2,5,0.0,1
5a5d098a4a50cc09493b7ace,highway,0.0,34.0964,-84.1935,33.836,-84.5167,34.1014,-84.2687,4.32,23.21,61.43,10.0,7,1.0,1
5a5d523e7c37b2087f93a87d,highway,0.0,34.0611,-84.2418,34.1186,-84.2105,34.1014,-84.2687,3.18,3.53,82.0,18.0,1,0.0,1
5a5e29223d49d8046032b40e,highway,0.0,34.2741,-84.2,34.2096,-84.2152,34.1014,-84.2687,12.56,8.08,67.5,14.5,4,0.0,1
5a5fea96788bf6128e21251b,highway,0.0,34.1555,-84.2669,34.0469,-84.3011,34.1014,-84.2687,3.74,4.2,67.0,5.0,4,0.0,1
5a62a70a4499d2093936c6af,highway,69.13,34.1418,-84.2679,34.1058,-84.2857,34.1014,-84.2687,2.79,1.02,66.0,10.0,1,1.0,1
5a639e97a5a78f111f1f2894,highway,0.0,34.1749,-84.1947,33.9207,-84.3906,34.1014,-84.2687,6.61,14.31,17.0,15.0,1,1.0,1
5a63f7a718c605043056373c,highway,625.34,34.1207,-84.2308,34.0998,-84.2807,34.1014,-84.2687,2.55,0.7,80.67,14.78,9,0.4444444444444444,1
5a676601fa47510b496b8597,highway,0.0,34.1125,-84.3366,33.9359,-84.3607,34.1014,-84.2687,3.96,12.59,22.0,12.0,1,1.0,1
5a678301b181de08f772921c,highway,83.71,34.0638,-84.2854,34.0995,-84.3369,34.1014,-84.2687,2.77,3.91,68.0,15.0,1,1.0,1
5a678a037027700dae08c02d,highway,0.0,34.0672,-84.2852,34.0381,-84.6762,34.1014,-84.2687,2.55,23.74,70.4,14.4,10,0.4,1
5a6b9c51f2b82d044e859e5f,highway,0.0,34.2197,-84.1805,34.1524,-84.1773,34.1014,-84.2687,9.61,6.3,85.33,10.5,6,0.16666666666666666,1
5a6bd4f2a5a78f2ae762922d,highway,0.0,33.9712,-84.3721,34.0721,-84.1694,34.1014,-84.2687,10.77,6.03,52.0,20.0,1,0.0,3
5a6c44d00abfb40430588e99,highway,0.0,34.1032,-84.2664,33.7937,-84.3886,34.1014,-84.2687,0.19,22.35,58.67,11.5,12,0.25,1
5a6cd9aa50111804317ea073,highway,219.79,34.2207,-84.3399,34.2013,-84.7943,34.1014,-84.2687,9.2,30.84,61.25,18.5,4,0.0,1
5a6d1ad31ae60d088ac05fd4,highway,0.0,34.1073,-84.2683,33.9305,-84.3508,34.1014,-84.2687,0.41,12.71,40.57,18.0,7,0.14285714285714285,1
5a6d560c9029f80439d48c3f,highway,83.42,34.1408,-84.2088,34.1329,-84.2486,34.1014,-84.2687,4.38,2.46,49.5,17.0,2,0.0,1
5a6e3d99a42aab3046f3922f,highway,0.0,34.1061,-84.2483,34.0769,-84.295,34.1014,-84.2687,1.21,2.27,39.0,7.0,1,0.0,1
5a6e8a51b8a8b20459bd5aa3,highway,0.0,34.1059,-84.2482,34.0773,-84.2947,34.1014,-84.2687,1.21,2.24,40.0,9.67,3,0.0,1
5a6ee819bf91cc11b769a474,highway,80.35,34.113,-84.2477,34.1165,-84.281,34.1014,-84.2687,1.44,1.26,59.0,10.0,1,1.0,1
5a70f627f444b30455b4c8d7,highway,0.0,34.1248,-84.0786,34.0504,-84.2832,34.1014,-84.2687,11.0,3.62,49.0,9.52,27,0.07407407407407407,3
5a745ad5a42aab57f43564c0,highway,783.26,34.0759,-84.2756,34.0963,-84.278,34.1014,-84.2687,1.8,0.64,70.3,17.4,10,0.0,3
5a7503166926da042ef674d8,highway,0.0,34.1447,-84.2723,33.9336,-84.3634,34.1014,-84.2687,3.0,12.8,58.82,13.27,11,0.45454545454545453,1
5a75694e80011f0441d559a1,highway,480.15,34.1144,-84.2476,34.0463,-84.5912,34.1014,-84.2687,1.5,18.86,63.25,11.5,8,0.25,1
5a7ad843de458e0456a5d8f1,highway,1136.47,34.1512,-84.2671,34.1105,-84.2046,34.1014,-84.2687,3.45,3.72,67.57,16.71,21,0.0,2
5a7ed16ad412f9045e180d04,highway,0.0,34.1409,-84.2819,34.117,-84.2757,34.1014,-84.2687,2.84,1.15,42.0,13.0,1,1.0,1
5a821d891ae60d58ee1eb957,highway,0.0,34.2215,-84.1373,34.2011,-84.1384,34.1014,-84.2687,11.2,10.15,95.0,19.0,1,0.0,1
5a83b3a0711d64044e74b7fc,highway,112.26,34.0549,-84.327,33.8103,-84.3779,34.1014,-84.2687,4.63,21.07,39.0,20.0,1,0.0,2
5a8561df8661640433dd9aae,highway,0.0,34.0914,-84.2783,34.0838,-84.2712,34.1014,-84.2687,0.89,1.22,32.0,16.0,1,0.0,1
5a8657e15d2d810464fec9f7,highway,250.47,34.1524,-84.3014,34.1179,-84.2759,34.1014,-84.2687,4.0,1.22,65.0,9.4,5,0.6,1
5a880f858fabb30460b1bfc5,highway,0.0,34.138,-84.3467,34.0991,-84.3365,34.1014,-84.2687,5.13,3.89,60.45,14.27,11,0.8181818181818182,1
5a889efe3222eb0434b5454c,highway,131.22,34.0514,-84.3173,34.0702,-84.2947,34.1014,-84.2687,4.43,2.62,44.0,17.0,1,0.0,2
5a88f49e49b4c20470da7f62,highway,55.28,34.013,-84.4079,33.8494,-84.3474,34.1014,-84.2687,10.05,17.99,14.0,9.0,1,1.0,1
5a89271649b4c2044a010072,highway,314.06,34.013,-84.407,33.8633,-84.3633,34.1014,-84.2687,10.0,17.32,100.67,9.33,6,1.0,1
5a899a5861ac090448b6676e,highway,75.58,34.1459,-84.0063,34.1379,-84.2498,34.1014,-84.2687,15.32,2.75,128.0,7.0,1,0.0,1
5a89ed6ab016650460190c04,highway,0.0,34.0805,-84.2818,33.9683,-84.2263,34.1014,-84.2687,1.63,9.51,70.25,14.5,4,0.0,1
5a8abaedb5aa290491425f33,highway,0.0,34.1073,-84.2459,33.9124,-84.4919,34.1014,-84.2687,1.37,18.28,17.0,19.0,1,0.0,1
5a8c8ad5f1c93d0489401ffc,highway,168.53,34.1574,-84.2575,34.1582,-84.2332,34.1014,-84.2687,3.92,4.42,53.33,11.67,3,0.3333333333333333,1
5a8d0eaea5a78f480ac41174,highway,0.0,34.1118,-84.264,34.0944,-84.2454,34.1014,-84.2687,0.77,1.41,51.0,9.67,3,1.0,1
5a9048ac20f559048dd9290b,highway,0.0,34.1477,-84.3163,34.0957,-84.2476,34.1014,-84.2687,4.2,1.27,84.29,7.0,7,0.0,1
5a92b3dab56b620e0eee31d7,highway,0.0,34.1117,-84.2665,33.9486,-84.2322,34.1014,-84.2687,0.73,10.77,54.9,15.1,21,0.19047619047619047,1
5a96db328e1a6c046ed84283,highway,0.0,34.1693,-84.3079,34.0951,-84.275,34.1014,-84.2687,5.21,0.56,30.6,12.8,5,0.0,1
5a989373752806049782d8a3,highway,98.45,34.1283,-84.2614,34.1002,-84.2815,34.1014,-84.2687,1.9,0.74,72.5,13.5,2,1.0,1
5a9aa7cd5e7f63046f176d49,highway,0.0,34.1725,-84.3474,33.8096,-84.3936,34.1014,-84.2687,6.66,21.4,45.0,17.0,1,0.0,1
5a9db96097fccd046d3e7055,highway,50.11,34.1087,-84.2594,33.9336,-84.3546,34.1014,-84.2687,0.73,12.6,82.0,20.0,1,0.0,1
5a9e1486393fef0472b66bee,highway,0.0,34.1002,-84.2849,34.0496,-84.3095,34.1014,-84.2687,0.93,4.27,105.8,10.4,5,0.8,1
5a9f6f51ad20f1047dbea8d6,highway,0.0,34.0896,-84.2801,34.0661,-84.1769,34.1014,-84.2687,1.05,5.79,53.45,17.64,11,0.09090909090909091,1
5a9fd0030d0242048fdd56cc,highway,2327.05,34.0069,-84.3252,34.0958,-84.2635,34.1014,-84.2687,7.28,0.49,61.83,12.0,18,0.0,2
5aa2b80fc04ae1045b299fe4,highway,0.0,34.1224,-84.0499,34.0668,-84.2791,34.1014,-84.2687,12.6,2.46,76.5,19.25,4,0.0,1
5aa36859155bc40492ba6191,highway,0.0,34.0873,-84.2812,33.7849,-84.3833,34.1014,-84.2687,1.21,22.84,57.69,7.69,13,0.15384615384615385,1
5aa4cb0e59100d049b498661,highway,53.63,34.1031,-84.2657,34.0,-84.166,34.1014,-84.2687,0.21,9.14,32.0,15.0,1,1.0,1
5aa6198b88b5bc048bf4f9c2,highway,0.0,33.9221,-84.2927,34.1024,-84.2238,34.1014,-84.2687,12.47,2.57,73.0,16.0,1,0.0,2
5aa90ed0c2dcd50468352409,highway,131.6,34.1581,-84.1046,34.1569,-84.1077,34.1014,-84.2687,10.17,9.98,104.33,13.0,3,0.3333333333333333,1
5aac0949a7097604972db4d9,highway,0.0,34.0892,-84.2776,34.0811,-84.2634,34.1014,-84.2687,0.98,1.43,54.52,15.93,27,0.2222222222222222,1
5aae25b8b075bc046475e223,highway,899.82,34.1175,-84.2444,33.9217,-84.3374,34.1014,-84.2687,1.78,13.03,72.08,13.08,13,0.3076923076923077,1
5ab30d2855e09706fced6e93,highway,0.0,34.1255,-84.2514,34.0385,-84.2901,34.1014,-84.2687,1.94,4.52,72.5,17.0,2,0.0,1
5ab3c0faa5a78f1e32f53679,highway,0.0,34.1876,-84.5222,34.111,-84.5623,34.1014,-84.2687,15.68,16.82,50.0,18.0,1,0.0,1
5ab665f3063b5d06d5527d93,highway,230.12,34.142,-84.2163,33.8485,-84.3595,34.1014,-84.2687,4.11,18.24,59.75,19.0,4,0.0,1
5ab712c6e078cd06fe9ee5d0,highway,0.0,34.109,-84.2592,34.1174,-84.2766,34.1014,-84.2687,0.76,1.2,78.0,16.0,1,0.0,1
5ab9d146751fbe06c0a2bc12,highway,0.0,34.1262,-84.2435,33.8412,-84.246,34.1014,-84.2687,2.24,18.03,44.0,8.17,6,0.0,1
5abade805f6abd07ce3152aa,highway,0.0,34.1042,-84.2988,34.0733,-84.2587,34.1014,-84.2687,1.74,2.02,53.2,10.8,5,0.8,1
5abc03598b2e4a06d3fcdf71,highway,41.25,34.17,-84.2241,34.1566,-84.2419,34.1014,-84.2687,5.38,4.11,43.0,14.0,1,0.0,1
5abc714be35faa06c6e0dd01,highway,0.0,33.9495,-84.2548,34.1443,-84.1773,34.1014,-84.2687,10.53,6.01,118.0,11.0,1,0.0,2
5abf625ba42aab028ab35fd1,highway,0.0,34.0943,-84.2926,34.1008,-84.2816,34.1014,-84.2687,1.46,0.74,17.0,20.0,1,0.0,1
5ac0ad7b06d6d006e83ba471,highway,0.0,34.1597,-84.223,34.1294,-84.2377,34.1014,-84.2687,4.8,2.62,62.0,14.0,2,0.0,1
5ac0b766a42aab454cb3601b,highway,0.0,34.1383,-84.3463,34.0991,-84.3364,34.1014,-84.2687,5.12,3.88,64.8,14.2,5,1.0,1
5ac0c8affde2fc06d36a8cba,highway,0.0,34.1598,-84.2239,34.0948,-84.2683,34.1014,-84.2687,4.79,0.46,70.52,12.91,23,0.13043478260869565,1
5ac75f81bee729070c2cf81b,highway,0.0,34.1133,-84.2669,34.0933,-84.2878,34.1014,-84.2687,0.83,1.23,50.0,18.67,3,0.0,1
5acaab529607fa06d108dc95,highway,0.0,34.209,-84.1839,34.1025,-84.2383,34.1014,-84.2687,8.88,1.74,50.21,17.95,19,0.0,1
5acae6bf5f7fdd30b87cbab7,highway,0.0,34.0942,-84.2335,34.1937,-84.1328,34.1014,-84.2687,2.08,10.05,82.5,14.92,12,0.16666666666666666,1
5acbada954ff7906d8e84621,highway,0.0,34.0504,-84.1806,33.9653,-84.2023,34.1014,-84.2687,6.15,10.15,76.2,5.4,5,0.0,1
5acdeef1c37c4408fe8ecad5,highway,0.0,33.9578,-84.2446,34.1,-84.2082,34.1014,-84.2687,10.02,3.46,77.67,17.0,3,0.0,1
5ace69fe897f8a249db6743c,highway,0.0,34.1094,-84.2675,34.0917,-84.1986,34.1014,-84.2687,0.56,4.07,85.43,8.86,7,0.0,1
5ad407c3951a4d0a26532362,highway,0.0,34.0953,-84.2913,34.0895,-84.2701,34.1014,-84.2687,1.36,0.83,48.0,11.0,1,0.0,1
5ad4d8c57d5329219d60e44a,highway,0.0,34.1047,-84.2716,34.0927,-84.2397,34.1014,-84.2687,0.29,1.76,60.5,10.0,2,0.5,1
5ad864a2659043087d80d6e5,highway,0.0,34.1118,-84.2663,33.9071,-84.3535,34.1014,-84.2687,0.73,14.28,45.56,14.97,36,0.16666666666666666,1
5ad9a6d396be730a33c0c68f,highway,0.0,34.1305,-84.3755,34.1008,-84.2408,34.1014,-84.2687,6.44,1.6,46.0,14.0,1,1.0,1
5adab15143b93509a4f16454,highway,0.0,34.1021,-84.2729,34.1182,-84.2748,34.1014,-84.2687,0.25,1.22,37.6,14.0,5,0.4,1
5ade599a32d53d2178ab6306,highway,0.0,34.09,-84.2023,33.9614,-84.0154,34.1014,-84.2687,3.88,17.44,14.0,15.0,1,0.0,1
5ae126eec86aa6088768cd3c,highway,0.0,34.1089,-84.2669,33.9503,-84.338,34.1014,-84.2687,0.53,11.17,55.86,13.43,7,0.14285714285714285,1
5ae39ca92b6dfe49a442426d,highway,0.0,33.9675,-84.0655,34.081,-84.264,34.1014,-84.2687,14.87,1.43,75.0,16.0,1,0.0,1
5ae4e3269944ba705498fd9a,highway,0.0,34.1545,-84.4861,34.0603,-84.3108,34.1014,-84.2687,12.97,3.72,74.88,13.38,8,0.0,1
5ae4f399db92263fa338bfd1,highway,0.0,34.1103,-84.2617,34.0809,-84.2635,34.1014,-84.2687,0.74,1.44,52.0,18.77,13,0.23076923076923078,1
5ae51878acf21a08a8f58952,highway,0.0,34.0869,-84.2775,34.0743,-84.255,34.1014,-84.2687,1.12,2.02,51.92,15.46,13,0.15384615384615385,1
5ae568a11116380901925aba,highway,0.0,34.1265,-84.2483,34.1473,-84.2295,34.1014,-84.2687,2.09,3.89,80.5,9.67,6,0.16666666666666666,1
5ae6ea25485ca409b0bf392b,highway,0.0,34.0989,-84.2782,34.0803,-84.3561,34.1014,-84.2687,0.57,5.21,71.0,19.0,1,0.0,1
5ae8f6c7077da95191268fcd,highway,0.0,34.0902,-84.1726,34.069,-84.1679,34.1014,-84.2687,5.55,6.19,62.0,19.0,1,0.0,1
5ae9958f0ecc3e0993cb931c,highway,0.0,34.0936,-84.2938,34.0238,-84.3276,34.1014,-84.2687,1.53,6.34,96.57,15.0,7,1.0,1
5aec90425ff6b118682acc4f,highway,0.0,34.1257,-84.3831,34.1391,-84.5098,34.1014,-84.2687,6.76,14.04,38.0,13.0,1,1.0,1
5aee28ba265d5923dc1ea7ce,highway,0.0,34.1004,-84.2677,33.9171,-84.2032,34.1014,-84.2687,0.1,13.28,54.5,12.83,6,0.0,1
5aeed63d41564508529d3f66,highway,0.0,34.2142,-84.186,34.1817,-84.1329,34.1014,-84.2687,9.12,9.55,57.0,21.0,1,0.0,1
5aef21173e730c085e0c7b0e,highway,0.0,34.173,-84.3476,33.8099,-84.3953,34.1014,-84.2687,6.7,21.41,50.2,11.2,5,0.8,1
5aef5118847f82087d376c13,highway,0.0,34.1417,-84.263,34.1267,-84.2678,34.1014,-84.2687,2.81,1.75,31.5,8.5,2,0.5,1
5aef87f43f6b9708b9612547,highway,0.0,34.0881,-84.3051,33.6243,-84.4279,34.1014,-84.2687,2.28,34.21,39.0,20.0,1,0.0,1
5af26c3a0f69a23957d9723b,highway,0.0,34.2454,-84.3189,34.0932,-84.2419,34.1014,-84.2687,10.36,1.64,80.5,16.0,4,0.0,1
5af35cef0fe7db0873d85c39,highway,0.0,34.2456,-84.3194,34.1621,-84.6601,34.1014,-84.2687,10.38,22.78,87.25,16.0,4,0.0,2
