device_id,place,customer_weight,user_home_lat,user_home_long,user_work_lat,user_work_long,venue_lat,venue_long,distance_from_home_miles_mean,distance_from_work_miles_mean,time_in_place_minutes,visit_hour,visit_count,pct_weekend,places_visits
58a7fa901ae60d1a8c4ea015,holcomb,0.0,34.0322,-84.356,33.92,-84.3766,34.0188,-84.3119,2.69,7.77,81.67,17.0,3,0.0,2
58a86b96a5a78f50f6a63402,holcomb,0.0,34.0852,-84.1983,34.0906,-84.2414,34.0188,-84.3119,7.96,6.4,92.0,19.0,1,0.0,1
58a96da9d0bab4363cd085c1,holcomb,0.0,34.0159,-84.3046,33.7579,-84.3868,34.0188,-84.3119,0.46,18.54,82.0,16.5,2,1.0,1
58a9dec66cffe53084ad6ec9,holcomb,45.33,34.2489,-84.0814,34.3034,-83.8163,34.0188,-84.3119,20.66,34.5,79.0,19.0,1,0.0,1
58ab2c55397c7701411384c2,holcomb,39.78,34.0445,-84.2138,33.9608,-84.218,34.0188,-84.3119,5.89,6.7,11.0,21.0,1,0.0,2
58abaf35a5a78f5894c41af1,holcomb,0.0,34.0076,-84.295,33.9271,-84.3494,34.0188,-84.3119,1.24,6.69,86.0,18.0,1,0.0,1
58ac2e67d0bab413cde0b648,holcomb,0.0,33.9286,-84.3891,33.8996,-84.3601,34.0188,-84.3119,7.64,8.69,69.0,18.0,1,0.0,1
58ac3409d0bab456ffe0b641,holcomb,59.48,34.0089,-84.379,34.0634,-84.3807,34.0188,-84.3119,3.91,5.01,93.0,18.0,1,0.0,1
58ac3b6e7adf416873d061df,holcomb,148.71,33.9291,-84.3872,33.9105,-84.4256,34.0188,-84.3119,7.55,9.92,108.0,19.0,1,0.0,1
58b4078fd0bab414fd4613cf,holcomb,112.01,34.004,-84.2802,33.9957,-84.349,34.0188,-84.3119,2.08,2.66,43.5,18.0,2,0.5,1
58b4099e6cffe52727b0b192,holcomb,59.23,34.0594,-84.252,34.0268,-84.4814,34.0188,-84.3119,4.43,9.73,64.0,20.0,1,0.0,1
58b4a0fd6cffe559eedbad0f,holcomb,278.83,33.9983,-84.304,34.1168,-84.1955,34.0188,-84.3119,1.48,9.5,59.0,17.5,2,0.5,1
58b81cc3d0bab448af20ac73,holcomb,74.95,33.993,-84.4196,34.0674,-84.3204,34.0188,-84.3119,6.42,3.4,38.0,12.0,1,0.0,1
58bc33ef6cffe544976c0519,holcomb,51.33,34.0112,-84.3635,33.7727,-84.384,34.0188,-84.3119,3.0,17.5,82.0,18.0,1,0.0,1
58bde0fa397c770a0f48d725,holcomb,41.03,34.0256,-84.1998,33.9,-84.4644,34.0188,-84.3119,6.44,11.99,62.0,18.0,1,1.0,1
58bec3487adf415b82545a15,holcomb,0.0,34.1858,-84.0872,34.0283,-84.3589,34.0188,-84.3119,17.27,2.78,23.5,13.0,2,0.0,1
58c45f971ae60d7a84cc0871,holcomb,0.0,34.0285,-84.2571,33.8321,-84.4355,34.0188,-84.3119,3.21,14.72,26.0,17.0,1,1.0,1
58c47dac6cffe522f2290bc1,holcomb,3464.78,34.0116,-84.3091,34.0215,-84.3477,34.0188,-84.3119,0.52,2.06,51.06,9.85,33,0.15151515151515152,1
58c814007adf412cc40f168f,holcomb,124.13,33.9723,-84.327,34.0411,-84.3304,34.0188,-84.3119,3.33,1.87,54.0,12.0,1,0.0,1
58c866a3d0bab445ef27b0d3,holcomb,60.17,34.055,-84.2548,34.0133,-84.1863,34.0188,-84.3119,4.12,7.2,76.0,18.0,1,1.0,1
58c88e076cffe547732fa6e9,holcomb,317.92,33.9973,-84.298,34.0203,-84.3089,34.0188,-84.3119,1.68,0.2,69.67,16.67,3,0.3333333333333333,1
58d00970a42aab4adf186ea9,holcomb,1057.22,34.0088,-84.3213,34.059,-84.2908,34.0188,-84.3119,0.88,3.03,69.8,16.1,10,0.4,1
58d0e79aa42aab6192186eb0,holcomb,0.0,34.0112,-84.2996,34.0561,-84.3903,34.0188,-84.3119,0.88,5.18,83.0,15.5,2,0.5,1
58d389dea42aab2a1a186eb2,holcomb,0.0,34.0205,-84.285,34.0122,-84.2562,34.0188,-84.3119,1.54,3.22,106.0,18.0,1,0.0,1
58da5c386cffe50cc765f7e4,holcomb,0.0,33.9549,-84.2706,33.7591,-84.3656,34.0188,-84.3119,5.0,18.21,184.0,18.0,1,0.0,1
58db76b26cffe552c454e1ab,holcomb,0.0,33.958,-84.5031,34.0602,-84.5903,34.0188,-84.3119,11.74,16.2,80.0,18.0,1,1.0,1
58dcc825a42aab1562186ea8,holcomb,0.0,33.9746,-84.4657,33.988,-84.4388,34.0188,-84.3119,9.33,7.58,83.0,18.0,1,1.0,1
58e042a8ff02113bab42632e,holcomb,0.0,34.0022,-84.3088,33.9305,-84.3524,34.0188,-84.3119,1.16,6.53,63.0,17.0,1,0.0,1
58e20e976cffe55578dfb225,holcomb,0.0,33.8416,-84.426,33.7605,-84.3925,34.0188,-84.3119,13.89,18.44,71.0,20.0,1,0.0,1
58e2343ed0bab447e20f2498,holcomb,0.0,33.9813,-84.2783,33.6433,-84.4273,34.0188,-84.3119,3.23,26.78,105.0,19.0,1,0.0,1
58e69afa6cffe5615bd01929,holcomb,247.2,33.9749,-84.3437,33.8319,-84.3312,34.0188,-84.3119,3.54,12.96,53.5,15.0,2,0.0,1
58e6d7ada42aab49bc186ea9,holcomb,162.05,34.0709,-84.1281,34.0142,-84.1934,34.0188,-84.3119,11.12,6.8,77.0,11.0,1,1.0,1
58e7d550397c773081a382d0,holcomb,0.0,33.9212,-84.1997,34.0543,-84.2778,34.0188,-84.3119,9.31,3.14,20.0,10.0,1,1.0,1
58ecb5edd0bab434d0151ee7,holcomb,72.0,34.0421,-84.2398,34.0226,-84.3117,34.0188,-84.3119,4.43,0.27,70.0,17.0,1,0.0,1
58ede94a6cffe56f7fa00b7f,holcomb,59.74,34.0749,-84.2127,34.0235,-84.3217,34.0188,-84.3119,6.88,0.65,37.0,12.0,1,0.0,1
58f67353ff02112032426328,holcomb,77.61,33.8731,-84.3303,33.9083,-84.3548,34.0188,-84.3119,10.12,8.02,81.0,19.0,1,0.0,1
58f9c331d0bab4139a879f09,holcomb,206.96,33.7862,-84.294,34.0236,-84.3173,34.0188,-84.3119,16.1,0.45,77.0,11.5,2,0.0,1
58fc0963397c773990a382cb,holcomb,0.0,33.9376,-84.3245,33.9508,-84.3357,34.0188,-84.3119,5.65,4.89,91.0,16.0,1,0.0,1
58fc6cf67adf412e1f010c1a,holcomb,65.33,34.0002,-84.2771,34.0884,-84.2569,34.0188,-84.3119,2.37,5.75,157.0,16.0,1,0.0,1
58fde7f77adf411e73ef5e30,holcomb,70.3,34.0896,-84.3565,34.0729,-84.3647,34.0188,-84.3119,5.53,4.81,97.0,18.0,1,1.0,1
58fdfe467adf413f827f7edc,holcomb,70.3,34.0901,-84.3578,34.0752,-84.3633,34.0188,-84.3119,5.59,4.89,94.0,18.0,1,1.0,1
59007ec4d0bab412ff10bf20,holcomb,102.49,33.9953,-84.3149,33.9944,-84.3137,34.0188,-84.3119,1.63,1.69,145.0,16.0,1,0.0,1
590451e16cffe517c7201b39,holcomb,76.08,34.0734,-84.2923,33.908,-84.3578,34.0188,-84.3119,3.94,8.09,90.0,19.0,1,1.0,1
5905a62dd0bab41c9595377c,holcomb,62.31,34.0918,-84.4266,34.1082,-84.2529,34.0188,-84.3119,8.29,7.04,194.0,18.0,1,0.0,1
590636ba1ae60d4ea228aef6,holcomb,0.0,33.8826,-84.0864,34.0626,-84.3161,34.0188,-84.3119,15.99,3.04,124.0,17.0,1,1.0,1
5906faeba42aab2237186ea4,holcomb,142.47,33.9616,-84.3235,33.759,-84.268,34.0188,-84.3119,4.01,18.12,61.0,17.0,2,0.5,1
590afae66cffe56592698b48,holcomb,0.0,34.1026,-84.3488,34.0799,-84.2962,34.0188,-84.3119,6.17,4.32,134.0,13.0,1,0.0,1
590d8a2c6cffe52a232eab0f,holcomb,0.0,33.8704,-84.362,33.9127,-84.3895,34.0188,-84.3119,10.65,8.57,71.0,17.0,1,0.0,1
590f0804d0bab40dcf8f971d,holcomb,0.0,34.0111,-84.2933,33.7721,-84.3658,34.0188,-84.3119,1.19,17.33,46.33,18.0,3,0.0,1
5911ab37d0bab459e09f9377,holcomb,479.98,34.0136,-84.2968,34.1522,-84.2521,34.0188,-84.3119,0.94,9.84,78.5,18.0,4,0.25,1
5911b8157adf414b0220b71f,holcomb,582.71,34.013,-84.2971,33.7718,-84.4002,34.0188,-84.3119,0.93,17.8,79.8,18.4,5,0.2,1
591380e46cffe5489d019019,holcomb,0.0,33.8435,-84.2481,33.8099,-84.2051,34.0188,-84.3119,12.65,15.68,77.0,13.0,1,1.0,1
591887a1a42aab21e7186f21,holcomb,0.0,34.0097,-84.2139,33.9618,-84.1961,34.0188,-84.3119,5.64,7.71,85.5,18.5,2,0.0,1
59188ae4a42aab23ae186ed3,holcomb,68.26,34.034,-84.4263,34.0261,-84.3373,34.0188,-84.3119,6.64,1.54,55.0,16.0,1,0.0,1
591896356cffe541d5177f34,holcomb,0.0,34.0488,-84.1711,34.0298,-84.2497,34.0188,-84.3119,8.33,3.64,62.0,17.0,1,1.0,1
59189802d0bab431201ac95e,holcomb,263.23,34.0104,-84.313,34.0588,-84.3218,34.0188,-84.3119,0.58,2.83,54.0,17.5,2,0.0,1
59189a1cd0bab4442f1ac95d,holcomb,0.0,34.0778,-84.3158,33.8523,-84.3694,34.0188,-84.3119,4.09,11.97,20.0,17.0,1,0.0,1
59191510d0bab450e65fb2b6,holcomb,125.42,34.0263,-84.3055,33.8391,-84.3829,34.0188,-84.3119,0.64,13.07,59.0,18.0,1,0.0,1
592001096cffe51070cdf017,holcomb,130.35,34.0099,-84.2147,33.9761,-84.2154,34.0188,-84.3119,5.6,6.26,81.0,18.5,2,0.0,1
592001cf6cffe51d0c8296aa,holcomb,451.44,33.9959,-84.2834,34.065,-84.2115,34.0188,-84.3119,2.27,6.58,129.29,16.71,7,0.14285714285714285,1
59200582d0bab4248d730d16,holcomb,131.88,34.0148,-84.2664,34.0557,-84.3916,34.0188,-84.3119,2.62,5.23,48.0,17.5,2,0.0,1
5920a183d0bab42935fdaba8,holcomb,73.83,33.9363,-84.3331,33.9747,-84.2259,34.0188,-84.3119,5.83,5.79,162.0,17.0,1,0.0,1
59229a5fa42aab279e032e97,holcomb,59.07,34.0223,-84.2521,34.0712,-84.2646,34.0188,-84.3119,3.43,4.52,88.0,19.0,1,0.0,1
59255d8e6cffe55f36b6ef7f,holcomb,0.0,34.0534,-84.2997,33.7623,-84.3871,34.0188,-84.3119,2.5,18.24,76.0,19.0,1,0.0,1
59269bf87adf413220d11984,holcomb,0.0,33.9844,-84.2037,33.6563,-84.3664,34.0188,-84.3119,6.64,25.24,159.0,17.0,1,0.0,1
59281d86d0bab40d5933389d,holcomb,0.0,34.0541,-84.3015,34.0873,-84.2716,34.0188,-84.3119,2.51,5.27,69.0,19.0,1,0.0,1
59293a8e6cffe51bb77212f3,holcomb,0.0,33.9796,-84.3906,33.9285,-84.3688,34.0188,-84.3119,5.26,7.04,119.0,18.0,1,1.0,1
592c19e96cffe550dfa12a10,holcomb,0.0,33.854,-84.047,33.7216,-84.1718,34.0188,-84.3119,18.98,22.06,30.0,17.0,1,0.0,1
592d9eb5a42aab2324b5b8dc,holcomb,72.94,33.9621,-84.3435,33.8518,-84.3772,34.0188,-84.3119,4.32,12.13,145.0,18.0,1,0.0,1
592f68af1ae60d745e28aef7,holcomb,0.0,33.9161,-84.4783,33.7733,-84.367,34.0188,-84.3119,11.89,17.26,128.0,11.0,1,0.0,1
592fd43d6cffe52ac916a579,holcomb,817.35,33.9163,-84.2504,34.0287,-84.3344,34.0188,-84.3119,7.91,1.46,65.0,18.0,3,0.0,1
593179fb7adf41287d208cbb,holcomb,0.0,34.012,-84.2724,34.012,-84.2815,34.0188,-84.3119,2.31,1.8,95.0,15.0,1,1.0,1
593275f1a42aab09d2b5b8c4,holcomb,161.57,34.1686,-84.1386,34.1654,-84.0978,34.0188,-84.3119,14.34,15.9,40.0,17.0,3,0.3333333333333333,1
593aa39f6cffe55b7edf3839,holcomb,0.0,34.0119,-84.2973,34.0181,-84.2762,34.0188,-84.3119,0.96,2.05,104.0,19.0,1,0.0,1
593bc339d0bab424356bcb22,holcomb,73.87,34.0264,-84.375,34.0303,-84.3592,34.0188,-84.3119,3.65,2.83,58.0,19.0,1,1.0,1
593bc6aca42aab2109e2bb9a,holcomb,0.0,34.0051,-84.3887,33.9176,-84.1849,34.0188,-84.3119,4.5,10.09,128.0,18.0,1,0.0,1
593d08bed0bab46cbe2be771,holcomb,0.0,34.018,-84.3316,33.8988,-84.3806,34.0188,-84.3119,1.13,9.18,26.0,19.0,1,0.0,1
593fab66d0bab4691db32803,holcomb,518.91,33.9955,-84.2971,33.6637,-83.975,34.0188,-84.3119,1.82,31.25,97.2,18.2,5,0.4,1
5940f7bbd0bab41070949ad8,holcomb,93.71,34.0346,-83.9982,33.9671,-84.0102,34.0188,-84.3119,18.0,17.65,64.0,18.0,1,1.0,1
5940f9516cffe545ff544538,holcomb,67.81,34.0284,-84.1923,34.0636,-84.2674,34.0188,-84.3119,6.88,4.01,94.0,18.0,1,1.0,1
59425ff8d0bab41d78c2e6dc,holcomb,116.96,34.0051,-84.2634,34.024,-84.2831,34.0188,-84.3119,2.94,1.69,99.5,11.5,2,0.0,1
5942826ba42aab45b5e2bb98,holcomb,0.0,33.9526,-84.3507,33.9261,-84.3316,34.0188,-84.3119,5.08,6.51,108.0,12.0,1,0.0,1
5942898ed0bab45acb0944b4,holcomb,0.0,34.0171,-84.3167,34.0486,-84.2952,34.0188,-84.3119,0.3,2.27,79.36,11.73,11,0.2727272727272727,1
5943f2c41ae60d3e8412da1f,holcomb,0.0,34.0519,-84.3001,34.045,-84.3111,34.0188,-84.3119,2.39,1.82,49.0,17.0,2,0.5,1
594a337a6cffe54ac6f4152f,holcomb,87.87,34.023,-84.2632,33.9121,-84.353,34.0188,-84.3119,2.81,7.74,92.0,11.0,1,1.0,1
594b829ad0bab410fdcce911,holcomb,0.0,33.9913,-84.412,33.9889,-84.4411,34.0188,-84.3119,6.04,7.69,83.0,18.0,1,1.0,1
594b87ca7adf4138ce203332,holcomb,0.0,34.0272,-84.3574,34.0296,-84.3061,34.0188,-84.3119,2.68,0.82,72.0,17.0,3,0.0,1
594d0761d0bab445ec0dcef0,holcomb,0.0,34.0075,-84.272,34.0485,-84.3777,34.0188,-84.3119,2.42,4.3,32.5,17.5,2,0.0,1
594e271f6cffe53aee141943,holcomb,48.25,34.0954,-84.1444,34.274,-83.8232,34.0188,-84.3119,10.95,33.05,93.0,18.0,1,1.0,1
595103db7adf4137fd9a892a,holcomb,0.0,34.2354,-84.1027,34.0642,-84.2647,34.0188,-84.3119,19.16,4.14,73.0,17.0,1,0.0,2
59521c74a42aab7768e2bba3,holcomb,380.28,34.0353,-84.2663,34.046,-84.2708,34.0188,-84.3119,2.86,3.01,85.75,19.5,4,0.0,1
59521cbe6cffe527b80bfc21,holcomb,217.0,34.0243,-84.3037,33.7631,-84.3855,34.0188,-84.3119,0.6,18.16,74.0,16.5,2,0.5,1
59539c216cffe529e06f54f5,holcomb,61.79,34.0078,-84.2675,33.8533,-84.3629,34.0188,-84.3119,2.65,11.81,143.0,18.0,1,0.0,1
5953b9547adf410f675c873e,holcomb,0.0,33.8808,-84.4006,33.8517,-84.3645,34.0188,-84.3119,10.81,11.93,104.0,16.0,1,0.0,1
5956974ad0bab414729996aa,holcomb,127.27,34.018,-84.3017,34.047,-84.342,34.0188,-84.3119,0.59,2.6,42.0,20.0,1,0.0,1
59569a076cffe53b53d8c12d,holcomb,142.49,34.2089,-84.3824,34.0388,-84.6475,34.0188,-84.3119,13.75,19.27,126.33,18.67,3,0.0,1
595805546cffe521d5766cc3,holcomb,78.59,34.0731,-84.2016,34.1781,-84.1403,34.0188,-84.3119,7.35,14.75,141.0,18.0,1,0.0,1
5958b11f6cffe521d77acdfa,holcomb,325.7,33.8406,-84.0451,34.0486,-84.3089,34.0188,-84.3119,19.63,2.07,80.33,7.33,3,0.0,2
5958deb1d0bab423bb1255a2,holcomb,62.95,34.0278,-84.2729,34.0239,-84.1963,34.0188,-84.3119,2.32,6.63,73.0,19.0,1,0.0,1
595a0b186cffe512c4ff3a45,holcomb,313.09,34.0073,-84.2979,34.0227,-84.3202,34.0188,-84.3119,1.13,0.55,94.67,15.67,3,0.0,1
595a1b9ca42aab2199e2bb9a,holcomb,0.0,34.0385,-84.3249,34.0697,-84.2751,34.0188,-84.3119,1.55,4.1,81.0,20.0,1,0.0,1
595b53b86cffe51baa508793,holcomb,0.0,33.9998,-84.4319,33.9693,-84.535,34.0188,-84.3119,7.0,13.23,107.0,11.0,1,0.0,1
595b5c627adf4152eb298228,holcomb,0.0,33.7871,-84.5336,33.7507,-84.3219,34.0188,-84.3119,20.45,18.54,65.0,23.0,1,0.0,1
595d1c4da42aab6652e2bb99,holcomb,0.0,33.9548,-84.3632,33.9601,-84.3006,34.0188,-84.3119,5.31,4.11,121.0,13.0,1,1.0,1
5965742ad0bab43e84a67283,holcomb,100.7,34.0534,-84.6202,33.9902,-84.3502,34.0188,-84.3119,17.82,2.95,67.0,11.0,1,0.0,1
5965761f7adf4126035cd045,holcomb,133.13,33.8536,-84.3866,33.9162,-84.3602,34.0188,-84.3119,12.19,7.61,147.0,18.0,1,0.0,1
59657e426cffe51b8ac61b7d,holcomb,652.67,33.9906,-84.2963,34.0935,-84.2446,34.0188,-84.3119,2.14,6.44,71.17,17.67,6,0.0,1
5965ea95d0bab431c42dcf76,holcomb,56.09,34.0869,-84.3643,33.9803,-84.3402,34.0188,-84.3119,5.59,3.12,74.0,18.0,1,0.0,1
596696537adf41519844be86,holcomb,0.0,34.2448,-84.4854,33.7816,-84.4138,34.0188,-84.3119,18.51,17.4,74.0,20.0,1,0.0,1
5967628bd0bab44ff4ba83dc,holcomb,0.0,33.8049,-84.1124,34.0405,-84.282,34.0188,-84.3119,18.69,2.28,87.97,5.94,35,0.0,1
5969d54a6cffe52e64f9e577,holcomb,66.61,34.0148,-84.2682,33.9234,-84.1863,34.0188,-84.3119,2.52,9.76,79.0,9.0,1,1.0,1
596b24afa42aab7171e2bbe4,holcomb,173.37,33.9528,-84.4211,33.8867,-84.462,34.0188,-84.3119,7.74,12.55,57.0,17.0,1,0.0,1
596dc953a42aab2adde2bb99,holcomb,2429.95,34.0052,-84.2818,34.0114,-84.2602,34.0188,-84.3119,1.96,3.0,41.47,8.27,30,0.1,1
596df8876cffe56292d94ed6,holcomb,139.96,33.977,-84.2713,34.0479,-84.3027,34.0188,-84.3119,3.7,2.08,84.5,17.0,2,0.5,1
596f21f16cffe57feafc3e02,holcomb,1171.37,34.0051,-84.2822,33.9668,-84.2607,34.0188,-84.3119,1.94,4.64,52.53,11.07,15,0.13333333333333333,1
597073477adf414a57813ff3,holcomb,119.48,33.9496,-84.3957,33.8514,-84.4172,34.0188,-84.3119,6.78,13.05,56.0,20.0,1,0.0,1
597637fe6cffe53967c518c3,holcomb,0.0,33.996,-84.0977,33.9953,-84.3485,34.0188,-84.3119,12.37,2.65,120.0,17.0,1,0.0,1
5978c7eaa42aab363fe2bb98,holcomb,0.0,33.8739,-84.3654,33.8628,-84.2922,34.0188,-84.3119,10.47,10.84,46.0,21.0,1,0.0,1
5978ce3ed0bab46c409e524c,holcomb,216.71,34.0831,-84.2146,34.0913,-84.2523,34.0188,-84.3119,7.13,6.07,91.5,18.0,4,0.75,1
597a164e6cffe510a89283c6,holcomb,0.0,33.9898,-84.2956,34.0691,-84.2074,34.0188,-84.3119,2.21,6.92,55.0,18.33,3,0.3333333333333333,1
597a1eee6cffe51039363e35,holcomb,69.72,34.057,-84.486,33.9903,-84.5228,34.0188,-84.3119,10.31,12.24,52.0,18.0,1,0.0,1
597a5ee0d0bab4208ad3e9e3,holcomb,203.1,33.9977,-84.1231,34.1031,-84.0142,34.0188,-84.3119,10.91,18.01,49.0,11.0,1,1.0,1
597e0a9d6cffe50e53bf338b,holcomb,64.74,34.0137,-84.2394,33.9675,-84.0544,34.0188,-84.3119,4.16,15.17,51.0,18.0,1,0.0,1
597e0ad86cffe514a55bff0d,holcomb,84.8,34.033,-84.4398,33.8473,-84.5289,34.0188,-84.3119,7.39,17.18,151.0,18.0,1,0.0,1
597f5ba1a42aab5642e2bbef,holcomb,258.75,34.0281,-84.3216,34.0739,-84.2944,34.0188,-84.3119,0.85,3.94,75.0,19.0,2,0.0,1
597f5d47d0bab40cb9554845,holcomb,45.75,34.1118,-84.1362,34.1053,-84.141,34.0188,-84.3119,11.94,11.47,58.0,17.0,1,1.0,1
597f610ea42aab5969e2bb99,holcomb,66.95,34.0148,-84.2532,34.0229,-84.1954,34.0188,-84.3119,3.37,6.68,54.0,19.0,1,0.0,1
59811db5a42aab01a1e2bbcb,holcomb,0.0,33.9324,-84.2921,33.8417,-84.2635,34.0188,-84.3119,6.08,12.55,132.0,18.0,1,0.0,1
59811f2b6cffe5241c3ecc13,holcomb,0.0,33.9757,-84.4284,33.9866,-84.4401,34.0188,-84.3119,7.31,7.67,59.0,19.0,1,0.0,1
5981215e7adf4117519d0511,holcomb,0.0,33.9752,-84.43,34.0629,-84.2692,34.0188,-84.3119,7.4,3.91,40.0,19.0,1,0.0,1
598130db6cffe519e609262a,holcomb,132.48,34.0106,-84.2646,34.02,-84.3138,34.0188,-84.3119,2.76,0.14,77.0,18.5,2,0.0,1
5981d7e61ae60d6e2237d57d,holcomb,0.0,34.053,-84.2563,33.8667,-84.4691,34.0188,-84.3119,3.96,13.85,106.0,12.0,1,0.0,1
5985eaa7ff0211792bc21daf,holcomb,0.0,34.0196,-84.2507,34.0641,-84.272,34.0188,-84.3119,3.5,3.88,75.0,19.0,1,0.0,1
598acb406cffe52117d11e68,holcomb,3181.58,33.7275,-84.5174,34.042,-84.1762,34.0188,-84.3119,23.33,7.94,66.4,16.1,10,0.0,1
598ae89a6cffe513bf7b45f6,holcomb,67.77,34.0639,-84.4776,33.909,-84.441,34.0188,-84.3119,9.99,10.6,102.0,13.0,1,1.0,1
598ca713a5a78f6ff48a610b,holcomb,0.0,33.9934,-84.1678,34.0071,-84.3165,34.0188,-84.3119,8.44,0.84,49.67,10.0,3,0.0,1
59909cdba5a78f01358a588c,holcomb,0.0,33.9394,-84.5167,33.7915,-84.391,34.0188,-84.3119,12.96,16.35,52.0,18.0,1,0.0,1
5992b4796cffe50da4726ba0,holcomb,99.79,34.0347,-84.2866,34.0875,-84.2729,34.0188,-84.3119,1.82,5.25,151.0,18.0,1,0.0,1
5992b54f6cffe51c973482fa,holcomb,0.0,34.0373,-84.3562,34.031,-84.3607,34.0188,-84.3119,2.85,2.92,101.0,18.0,1,0.0,1
5992bb856cffe5551616eb8d,holcomb,175.37,34.0611,-84.3902,34.1011,-84.2402,34.0188,-84.3119,5.36,7.02,71.33,15.33,3,1.0,1
5993f3fad0bab423ac1548d4,holcomb,75.53,33.9951,-84.256,33.7773,-84.391,34.0188,-84.3119,3.59,17.3,45.0,18.0,1,1.0,1
5993f5be6cffe52b157c720f,holcomb,0.0,34.0756,-84.3494,33.9829,-84.5219,34.0188,-84.3119,4.48,12.29,59.0,19.0,1,0.0,1
59981eca1ae60d65c037cf81,holcomb,0.0,33.9723,-84.3525,33.9162,-84.4984,34.0188,-84.3119,3.97,12.83,188.0,19.0,1,0.0,1
599ccee5a42aab4311e2bc0a,holcomb,0.0,34.0147,-84.3286,34.1755,-84.1843,34.0188,-84.3119,1.0,13.06,78.0,19.0,1,0.0,1
599cd50f6cffe54297bfa1f1,holcomb,0.0,33.8839,-84.3783,34.0197,-84.3631,34.0188,-84.3119,10.07,2.94,73.0,19.0,1,0.0,1
599ce7847adf415b91165095,holcomb,145.45,33.9611,-84.2644,33.9067,-84.3492,34.0188,-84.3119,4.83,8.03,177.0,18.0,1,0.0,1
599d40a06cffe5102399aeb1,holcomb,61.03,34.0367,-84.3566,34.0626,-84.3821,34.0188,-84.3119,2.85,5.04,100.0,18.0,1,0.0,1
59a0c62ba42aab7f0de2bbf5,holcomb,59.64,34.1538,-84.4014,34.0219,-84.313,34.0188,-84.3119,10.65,0.23,93.0,16.0,1,0.0,1
59a0c78c7adf41157d29cb6a,holcomb,0.0,34.0149,-84.2614,33.9604,-84.2369,34.0188,-84.3119,2.9,5.89,56.0,19.0,1,0.0,1
59a0c83b7adf411df2b21b37,holcomb,61.03,33.9983,-84.2525,34.0714,-84.2747,34.0188,-84.3119,3.68,4.22,32.0,12.0,1,1.0,1
59a0c8dea42aab0193e2bbf8,holcomb,215.32,34.0614,-84.357,33.9337,-84.3536,34.0188,-84.3119,3.92,6.34,67.0,18.5,2,0.0,1
59a0c8f47adf41259529cb71,holcomb,0.0,33.978,-84.2854,33.994,-84.2853,34.0188,-84.3119,3.2,2.29,46.0,19.0,1,0.0,1
59a0cbc97adf413edab21b33,holcomb,50.97,34.2772,-84.1352,34.2069,-84.1459,34.0188,-84.3119,20.52,16.1,110.0,12.0,1,0.0,1
59a0d79e7adf417fb5b21b28,holcomb,417.84,33.9965,-84.3057,33.9158,-84.3501,34.0188,-84.3119,1.58,7.45,55.0,18.5,4,0.0,1
59a0d8b2a42aab052be2bbd1,holcomb,80.15,33.9643,-84.3246,33.9254,-84.3316,34.0188,-84.3119,3.83,6.55,45.0,16.0,1,0.0,1
59a0e0537adf41247429cb5d,holcomb,266.11,33.9918,-84.2282,34.1094,-84.2307,34.0188,-84.3119,5.14,7.8,30.0,9.0,2,0.0,1
59a0e48b7adf41337729cb55,holcomb,2924.22,33.9972,-84.2973,34.0392,-84.2928,34.0188,-84.3119,1.71,1.78,58.73,7.62,26,0.038461538461538464,1
59a108207adf4119b0b2449b,holcomb,0.0,34.0033,-84.3116,34.0462,-84.3022,34.0188,-84.3119,1.07,1.98,83.0,18.0,1,0.0,1
59a10eeca42aab0d98e2bb9d,holcomb,65.16,34.0061,-84.2559,33.9353,-84.36,34.0188,-84.3119,3.32,6.39,54.0,18.0,1,1.0,1
59a115ce7adf41397db24496,holcomb,309.13,33.996,-84.2837,33.946,-84.3358,34.0188,-84.3119,2.25,5.21,97.4,12.6,5,0.2,1
59a13be87adf410a0ab2448f,holcomb,0.0,34.093,-84.3407,34.0232,-84.3199,34.0188,-84.3119,5.39,0.55,50.0,12.0,1,0.0,1
59a14b667adf41265b29cb59,holcomb,0.0,34.0559,-84.2411,34.0866,-84.2724,34.0188,-84.3119,4.8,5.21,80.0,15.0,1,1.0,1
59a192897adf411b8629cb56,holcomb,0.0,33.8352,-84.3389,33.9116,-84.3544,34.0188,-84.3119,12.78,7.8,116.0,19.0,1,0.0,1
59a1c40b7adf416221b24491,holcomb,45.75,34.1129,-84.1353,34.0873,-84.3437,34.0188,-84.3119,12.02,5.08,56.0,17.0,1,1.0,1
59a1d39c7adf4176e9b21b24,holcomb,51.62,34.0735,-84.3678,34.1027,-84.2376,34.0188,-84.3119,4.95,7.19,106.0,11.0,1,0.0,1
59a1d94e7adf417d5f29cb54,holcomb,464.54,34.0108,-84.2986,34.0903,-84.2549,34.0188,-84.3119,0.94,5.93,105.0,14.0,4,0.75,1
59a1ee17a42aab2620e2bbb1,holcomb,59.77,34.1004,-84.3599,34.1094,-84.2055,34.0188,-84.3119,6.28,8.74,52.0,19.0,1,1.0,1
59a1f71d7adf4120eab21b23,holcomb,302.49,33.9943,-84.2915,33.9243,-84.3721,34.0188,-84.3119,2.06,7.39,74.33,17.67,3,0.0,1
59a1ff1f7adf412a04b21b24,holcomb,56.69,34.1189,-84.2337,33.9166,-84.4917,34.0188,-84.3119,8.24,12.5,61.0,17.0,1,0.0,1
